"Length","Station","test","control","areatest","areacont","day","depth","samp_test","samp_cont","cpuetest","cpuecont","cpuetotal","prop","qratio","comp2"
"105","60",1,1,0.00377306618965238,0.00234089194561176,3,30.3,1,1,265.036431839573,427.187594828802,692.224026668374,0.382876672332763,1,"FV2 vs RVK"
"110","60",8,5,0.00377306618965238,0.00234089194561176,3,30.3,1,1,2120.29145471658,2135.93797414401,4256.22942886059,0.498161927160067,1,"FV2 vs RVK"
"115","60",5,3,0.00377306618965238,0.00234089194561176,3,30.3,1,1,1325.18215919786,1281.56278448641,2606.74494368427,0.508366636486078,1,"FV2 vs RVK"
"120","60",5,3,0.00377306618965238,0.00234089194561176,3,30.3,1,1,1325.18215919786,1281.56278448641,2606.74494368427,0.508366636486078,1,"FV2 vs RVK"
"125","60",4,1,0.00377306618965238,0.00234089194561176,3,30.3,1,1,1060.14572735829,427.187594828802,1487.33332218709,0.712782878957737,1,"FV2 vs RVK"
"130","60",4,0,0.00377306618965238,0.00234089194561176,3,30.3,1,1,1060.14572735829,0,1060.14572735829,1,1,"FV2 vs RVK"
"135","60",0,1,0.00377306618965238,0.00234089194561176,3,30.3,1,1,0,427.187594828802,427.187594828802,0,1,"FV2 vs RVK"
"90","T5",0,3,0.00600844844563128,0.00310721612533402,3,26.75,1,1,0,965.494474471906,965.494474471906,0,1,"FV2 vs RVK"
"95","T5",1,7,0.00600844844563128,0.00310721612533402,3,26.75,1,1,166.432317602241,2252.82044043445,2419.25275803669,0.0687949272970168,1,"FV2 vs RVK"
"100","T5",3,7,0.00600844844563128,0.00310721612533402,3,26.75,1,1,499.296952806724,2252.82044043445,2752.11739324117,0.181422839749834,1,"FV2 vs RVK"
"105","T5",1,1,0.00600844844563128,0.00310721612533402,3,26.75,1,1,166.432317602241,321.831491490635,488.263809092877,0.340865561818822,1,"FV2 vs RVK"
"110","T5",5,1,0.00600844844563128,0.00310721612533402,3,26.75,1,1,832.161588011207,321.831491490635,1153.99307950184,0.721114886035916,1,"FV2 vs RVK"
"115","T5",3,2,0.00600844844563128,0.00310721612533402,3,26.75,1,1,499.296952806724,643.662982981271,1142.959935788,0.436845542151477,1,"FV2 vs RVK"
"120","T5",6,8,0.00600844844563128,0.00310721612533402,3,26.75,1,1,998.593905613449,2574.65193192508,3573.24583753853,0.279464092596926,1,"FV2 vs RVK"
"125","T5",6,1,0.00600844844563128,0.00310721612533402,3,26.75,1,1,998.593905613449,321.831491490635,1320.42539710408,0.756266812046734,1,"FV2 vs RVK"
"130","T5",6,1,0.00600844844563128,0.00310721612533402,3,26.75,1,1,998.593905613449,321.831491490635,1320.42539710408,0.756266812046734,1,"FV2 vs RVK"
"140","T5",1,0,0.00600844844563128,0.00310721612533402,3,26.75,1,1,166.432317602241,0,166.432317602241,1,1,"FV2 vs RVK"
"95","T6",2,4,0.00683398800211776,0.00270922135764222,3,24.3,1,1,292.654888972621,1476.43897340346,1769.09386237608,0.165426433948256,1,"FV2 vs RVK"
"100","T6",1,0,0.00683398800211776,0.00270922135764222,3,24.3,1,1,146.327444486311,0,146.327444486311,1,1,"FV2 vs RVK"
"110","T6",1,0,0.00683398800211776,0.00270922135764222,3,24.3,1,1,146.327444486311,0,146.327444486311,1,1,"FV2 vs RVK"
"115","T6",0,1,0.00683398800211776,0.00270922135764222,3,24.3,1,1,0,369.109743350864,369.109743350864,0,1,"FV2 vs RVK"
"120","T6",2,0,0.00683398800211776,0.00270922135764222,3,24.3,1,1,292.654888972621,0,292.654888972621,1,1,"FV2 vs RVK"
"125","T6",2,3,0.00683398800211776,0.00270922135764222,3,24.3,1,1,292.654888972621,1107.32923005259,1399.98411902521,0.209041577683318,1,"FV2 vs RVK"
"130","T6",5,0,0.00683398800211776,0.00270922135764222,3,24.3,1,1,731.637222431553,0,731.637222431553,1,1,"FV2 vs RVK"
"135","T6",3,0,0.00683398800211776,0.00270922135764222,3,24.3,1,1,438.982333458932,0,438.982333458932,1,1,"FV2 vs RVK"
"100","37",2,0,0.00734386925281243,0.00245497900575742,4,29,1,1,272.336003154478,0,272.336003154478,1,1,"FV2 vs RVK"
"110","37",3,0,0.00734386925281243,0.00245497900575742,4,29,1,1,408.504004731717,0,408.504004731717,1,1,"FV2 vs RVK"
"115","37",2,0,0.00734386925281243,0.00245497900575742,4,29,1,1,272.336003154478,0,272.336003154478,1,1,"FV2 vs RVK"
"120","37",1,1,0.00734386925281243,0.00245497900575742,4,29,1,1,136.168001577239,407.335458940708,543.503460517947,0.250537506141127,1,"FV2 vs RVK"
"125","37",2,1,0.00734386925281243,0.00245497900575742,4,29,1,1,272.336003154478,407.335458940708,679.671462095186,0.400687712141044,1,"FV2 vs RVK"
"135","37",1,0,0.00734386925281243,0.00245497900575742,4,29,1,1,136.168001577239,0,136.168001577239,1,1,"FV2 vs RVK"
"95","33",1,5,0.00975184343942895,0.00239732263697372,4,32,1,1,102.544714362084,2085.66002876934,2188.20474313142,0.0468624861014319,1,"FV2 vs RVK"
"100","33",0,2,0.00975184343942895,0.00239732263697372,4,32,1,1,0,834.264011507735,834.264011507735,0,1,"FV2 vs RVK"
"105","33",5,1,0.00975184343942895,0.00239732263697372,4,32,1,1,512.723571810418,417.132005753867,929.855577564285,0.551401297342835,1,"FV2 vs RVK"
"110","33",0,2,0.00975184343942895,0.00239732263697372,4,32,1,1,0,834.264011507735,834.264011507735,0,1,"FV2 vs RVK"
"115","33",3,1,0.00975184343942895,0.00239732263697372,4,32,1,1,307.634143086251,417.132005753867,724.766148840118,0.424459866922005,1,"FV2 vs RVK"
"120","33",6,3,0.00975184343942895,0.00239732263697372,4,32,1,1,615.268286172501,1251.3960172616,1866.6643034341,0.329608427739574,1,"FV2 vs RVK"
"125","33",6,1,0.00975184343942895,0.00239732263697372,4,32,1,1,615.268286172501,417.132005753867,1032.40029192637,0.5959590393223,1,"FV2 vs RVK"
"130","33",12,2,0.00975184343942895,0.00239732263697372,4,32,1,1,1230.536572345,834.264011507735,2064.80058385274,0.5959590393223,1,"FV2 vs RVK"
"135","33",3,0,0.00975184343942895,0.00239732263697372,4,32,1,1,307.634143086251,0,307.634143086251,1,1,"FV2 vs RVK"
"140","33",0,1,0.00975184343942895,0.00239732263697372,4,32,1,1,0,417.132005753867,417.132005753867,0,1,"FV2 vs RVK"
"90","34",0,1,0.010061392118039,0.00240467064404083,4,31.7,1,1,0,415.857365946627,415.857365946627,0,1,"FV2 vs RVK"
"95","34",3,3,0.010061392118039,0.00240467064404083,4,31.7,1,1,298.169474442936,1247.57209783988,1545.74157228282,0.192897363821681,1,"FV2 vs RVK"
"100","34",2,1,0.010061392118039,0.00240467064404083,4,31.7,1,1,198.779649628624,415.857365946627,614.637015575251,0.323409824972195,1,"FV2 vs RVK"
"105","34",1,3,0.010061392118039,0.00240467064404083,4,31.7,1,1,99.3898248143121,1247.57209783988,1346.96192265419,0.0737881473430698,1,"FV2 vs RVK"
"115","34",2,0,0.010061392118039,0.00240467064404083,4,31.7,1,1,198.779649628624,0,198.779649628624,1,1,"FV2 vs RVK"
"120","34",11,5,0.010061392118039,0.00240467064404083,4,31.7,1,1,1093.28807295743,2079.28682973313,3172.57490269057,0.344605913647696,1,"FV2 vs RVK"
"125","34",2,3,0.010061392118039,0.00240467064404083,4,31.7,1,1,198.779649628624,1247.57209783988,1446.3517474685,0.13743520549309,1,"FV2 vs RVK"
"130","34",4,2,0.010061392118039,0.00240467064404083,4,31.7,1,1,397.559299257248,831.714731893254,1229.2740311505,0.323409824972195,1,"FV2 vs RVK"
"135","34",3,2,0.010061392118039,0.00240467064404083,4,31.7,1,1,298.169474442936,831.714731893254,1129.88420633619,0.263893833342262,1,"FV2 vs RVK"
"140","34",2,0,0.010061392118039,0.00240467064404083,4,31.7,1,1,198.779649628624,0,198.779649628624,1,1,"FV2 vs RVK"
"90","11",0,1,0.0107876517848961,0.00242888533038404,4,33.15,1,1,0,411.71149065398,411.71149065398,0,1,"FV2 vs RVK"
"95","11",1,4,0.0107876517848961,0.00242888533038404,4,33.15,1,1,92.6985798151282,1646.84596261592,1739.54454243105,0.0532889946500479,1,"FV2 vs RVK"
"100","11",3,2,0.0107876517848961,0.00242888533038404,4,33.15,1,1,278.095739445384,823.422981307961,1101.51872075335,0.252465740441697,1,"FV2 vs RVK"
"105","11",6,0,0.0107876517848961,0.00242888533038404,4,33.15,1,1,556.191478890769,0,556.191478890769,1,1,"FV2 vs RVK"
"110","11",1,2,0.0107876517848961,0.00242888533038404,4,33.15,1,1,92.6985798151282,823.422981307961,916.121561123089,0.10118589469883,1,"FV2 vs RVK"
"115","11",4,0,0.0107876517848961,0.00242888533038404,4,33.15,1,1,370.794319260513,0,370.794319260513,1,1,"FV2 vs RVK"
"120","11",9,1,0.0107876517848961,0.00242888533038404,4,33.15,1,1,834.287218336154,411.71149065398,1245.99870899013,0.669573100129721,1,"FV2 vs RVK"
"125","11",10,1,0.0107876517848961,0.00242888533038404,4,33.15,1,1,926.985798151282,411.71149065398,1338.69728880526,0.692453630782044,1,"FV2 vs RVK"
"130","11",13,1,0.0107876517848961,0.00242888533038404,4,33.15,1,1,1205.08153759667,411.71149065398,1616.79302825065,0.74535300223341,1,"FV2 vs RVK"
"135","11",4,0,0.0107876517848961,0.00242888533038404,4,33.15,1,1,370.794319260513,0,370.794319260513,1,1,"FV2 vs RVK"
"140","11",3,2,0.0107876517848961,0.00242888533038404,4,33.15,1,1,278.095739445384,823.422981307961,1101.51872075335,0.252465740441697,1,"FV2 vs RVK"
"145","11",1,0,0.0107876517848961,0.00242888533038404,4,33.15,1,1,92.6985798151282,0,92.6985798151282,1,1,"FV2 vs RVK"
"150","11",1,0,0.0107876517848961,0.00242888533038404,4,33.15,1,1,92.6985798151282,0,92.6985798151282,1,1,"FV2 vs RVK"
"105","13",1,0,0.0101875718177316,0.00257538108886907,4,32,1,1,98.1588172227148,0,98.1588172227148,1,1,"FV2 vs RVK"
"110","13",1,4,0.0101875718177316,0.00257538108886907,4,32,1,1,98.1588172227148,1553.16819607328,1651.32701329599,0.0594423856888244,1,"FV2 vs RVK"
"115","13",3,1,0.0101875718177316,0.00257538108886907,4,32,1,1,294.476451668145,388.292049018319,682.768500686464,0.431297652677407,1,"FV2 vs RVK"
"120","13",8,1,0.0101875718177316,0.00257538108886907,4,32,1,1,785.270537781719,388.292049018319,1173.56258680004,0.669133923162055,1,"FV2 vs RVK"
"125","13",3,3,0.0101875718177316,0.00257538108886907,4,32,1,1,294.476451668145,1164.87614705496,1459.3525987231,0.201785676693764,1,"FV2 vs RVK"
"130","13",7,3,0.0101875718177316,0.00257538108886907,4,32,1,1,687.111720559004,1164.87614705496,1851.98786761396,0.371013078743467,1,"FV2 vs RVK"
"135","13",3,2,0.0101875718177316,0.00257538108886907,4,32,1,1,294.476451668145,776.584098036638,1071.06054970478,0.27493912622336,1,"FV2 vs RVK"
"140","13",5,0,0.0101875718177316,0.00257538108886907,4,32,1,1,490.794086113574,0,490.794086113574,1,1,"FV2 vs RVK"
"145","13",2,0,0.0101875718177316,0.00257538108886907,4,32,1,1,196.31763444543,0,196.31763444543,1,1,"FV2 vs RVK"
"150","13",1,0,0.0101875718177316,0.00257538108886907,4,32,1,1,98.1588172227148,0,98.1588172227148,1,1,"FV2 vs RVK"
"90","22",0,1,0.00968296820628314,0.00247953972705016,4,26.95,1,1,0,403.300656606003,403.300656606003,0,1,"FV2 vs RVK"
"95","22",0,2,0.00968296820628314,0.00247953972705016,4,26.95,1,1,0,806.601313212007,806.601313212007,0,1,"FV2 vs RVK"
"100","22",1,4,0.00968296820628314,0.00247953972705016,4,26.95,1,1,103.27411788372,1613.20262642401,1716.47674430773,0.0601663367862122,1,"FV2 vs RVK"
"105","22",3,1,0.00968296820628314,0.00247953972705016,4,26.95,1,1,309.822353651161,403.300656606003,713.123010257164,0.434458500419771,1,"FV2 vs RVK"
"110","22",1,1,0.00968296820628314,0.00247953972705016,4,26.95,1,1,103.27411788372,403.300656606003,506.574774489724,0.20386747047906,1,"FV2 vs RVK"
"115","22",2,7,0.00968296820628314,0.00247953972705016,4,26.95,1,1,206.54823576744,2823.10459624202,3029.65283200946,0.0681755459190497,1,"FV2 vs RVK"
"120","22",3,5,0.00968296820628314,0.00247953972705016,4,26.95,1,1,309.822353651161,2016.50328303002,2326.32563668118,0.133180990986784,1,"FV2 vs RVK"
"125","22",5,3,0.00968296820628314,0.00247953972705016,4,26.95,1,1,516.370589418601,1209.90196981801,1726.27255923661,0.299124600374201,1,"FV2 vs RVK"
"130","22",9,3,0.00968296820628314,0.00247953972705016,4,26.95,1,1,929.467060953482,1209.90196981801,2139.36903077149,0.434458500419771,1,"FV2 vs RVK"
"135","22",6,2,0.00968296820628314,0.00247953972705016,4,26.95,1,1,619.644707302321,806.601313212007,1426.24602051433,0.434458500419771,1,"FV2 vs RVK"
"140","22",3,1,0.00968296820628314,0.00247953972705016,4,26.95,1,1,309.822353651161,403.300656606003,713.123010257164,0.434458500419771,1,"FV2 vs RVK"
"95","T7",2,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,210.388954276873,0,210.388954276873,1,1,"FV2 vs RVK"
"105","T7",3,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,315.58343141531,0,315.58343141531,1,1,"FV2 vs RVK"
"110","T7",6,1,0.00950620248517413,0.002521265708326,4,29.65,1,1,631.16686283062,396.626185291653,1027.79304812227,0.614099174910485,1,"FV2 vs RVK"
"115","T7",9,2,0.00950620248517413,0.002521265708326,4,29.65,1,1,946.75029424593,793.252370583306,1740.00266482924,0.544108531200925,1,"FV2 vs RVK"
"120","T7",13,1,0.00950620248517413,0.002521265708326,4,29.65,1,1,1367.52820279968,396.626185291653,1764.15438809133,0.775174900808557,1,"FV2 vs RVK"
"125","T7",10,2,0.00950620248517413,0.002521265708326,4,29.65,1,1,1051.94477138437,793.252370583306,1845.19714196767,0.570098851476975,1,"FV2 vs RVK"
"130","T7",12,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,1262.33372566124,0,1262.33372566124,1,1,"FV2 vs RVK"
"135","T7",8,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,841.555817107494,0,841.555817107494,1,1,"FV2 vs RVK"
"140","T7",5,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,525.972385692183,0,525.972385692183,1,1,"FV2 vs RVK"
"145","T7",2,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,210.388954276873,0,210.388954276873,1,1,"FV2 vs RVK"
"150","T7",1,0,0.00950620248517413,0.002521265708326,4,29.65,1,1,105.194477138437,0,105.194477138437,1,1,"FV2 vs RVK"
"95","T8",1,2,0.00956961821472153,0.00277183229688616,4,28.25,1,1,104.49737675654,721.544374184099,826.041750940639,0.126503747101821,1,"FV2 vs RVK"
"100","T8",3,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,313.492130269619,0,313.492130269619,1,1,"FV2 vs RVK"
"105","T8",4,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,417.989507026158,0,417.989507026158,1,1,"FV2 vs RVK"
"110","T8",3,3,0.00956961821472153,0.00277183229688616,4,28.25,1,1,313.492130269619,1082.31656127615,1395.80869154577,0.224595341874857,1,"FV2 vs RVK"
"115","T8",12,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,1253.96852107848,0,1253.96852107848,1,1,"FV2 vs RVK"
"120","T8",17,2,0.00956961821472153,0.00277183229688616,4,28.25,1,1,1776.45540486117,721.544374184099,2497.99977904527,0.711151145713924,1,"FV2 vs RVK"
"125","T8",22,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,2298.94228864387,0,2298.94228864387,1,1,"FV2 vs RVK"
"130","T8",25,1,0.00956961821472153,0.00277183229688616,4,28.25,1,1,2612.43441891349,360.77218709205,2973.20660600554,0.878658890921562,1,"FV2 vs RVK"
"135","T8",11,1,0.00956961821472153,0.00277183229688616,4,28.25,1,1,1149.47114432194,360.77218709205,1510.24333141399,0.761116517062008,1,"FV2 vs RVK"
"140","T8",11,5,0.00956961821472153,0.00277183229688616,4,28.25,1,1,1149.47114432194,1803.86093546025,2953.33207978218,0.389211613618037,1,"FV2 vs RVK"
"145","T8",4,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,417.989507026158,0,417.989507026158,1,1,"FV2 vs RVK"
"150","T8",1,0,0.00956961821472153,0.00277183229688616,4,28.25,1,1,104.49737675654,0,104.49737675654,1,1,"FV2 vs RVK"
"105","T9",3,2,0.00979659648656273,0.00244705143632957,4,31.7,1,1,306.228801412294,817.310159609835,1123.53896102213,0.272557349621152,1,"FV2 vs RVK"
"110","T9",7,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,714.53386996202,408.655079804918,1123.18894976694,0.636165330962601,1,"FV2 vs RVK"
"115","T9",6,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,612.457602824589,408.655079804918,1021.11268262951,0.599794335378761,1,"FV2 vs RVK"
"120","T9",8,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,816.610137099452,408.655079804918,1225.26521690437,0.666476225582096,1,"FV2 vs RVK"
"125","T9",5,3,0.00979659648656273,0.00244705143632957,4,31.7,1,1,510.381335687157,1225.96523941475,1736.34657510191,0.293939783108797,1,"FV2 vs RVK"
"130","T9",6,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,612.457602824589,408.655079804918,1021.11268262951,0.599794335378761,1,"FV2 vs RVK"
"135","T9",3,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,306.228801412294,408.655079804918,714.883881217212,0.428361597537893,1,"FV2 vs RVK"
"140","T9",2,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,204.152534274863,408.655079804918,612.807614079781,0.333142946634936,1,"FV2 vs RVK"
"145","T9",4,1,0.00979659648656273,0.00244705143632957,4,31.7,1,1,408.305068549726,408.655079804918,816.960148354644,0.499785784376449,1,"FV2 vs RVK"
"85","21",0,2,0.00258802610669542,0.00243714400920046,1,46.9,1,1,0,820.632671869123,820.632671869123,0,1,"FV2 vs RVQ"
"100","21",0,1,0.00258802610669542,0.00243714400920046,1,46.9,1,1,0,410.316335934562,410.316335934562,0,1,"FV2 vs RVQ"
"120","21",1,0,0.00258802610669542,0.00243714400920046,1,46.9,1,1,386.394865729107,0,386.394865729107,1,1,"FV2 vs RVQ"
"125","21",0,1,0.00258802610669542,0.00243714400920046,1,46.9,1,1,0,410.316335934562,410.316335934562,0,1,"FV2 vs RVQ"
"130","21",1,1,0.00258802610669542,0.00243714400920046,1,46.9,1,1,386.394865729107,410.316335934562,796.711201663669,0.484987364207066,1,"FV2 vs RVQ"
"135","21",1,0,0.00258802610669542,0.00243714400920046,1,46.9,1,1,386.394865729107,0,386.394865729107,1,1,"FV2 vs RVQ"
"80","S22",1,4,0.00230119348093521,0.0023794129770124,1,46,1,1,434.557114942633,1681.08690615886,2115.64402110149,0.20540181174543,1,"FV2 vs RVQ"
"85","S22",4,23,0.00230119348093521,0.0023794129770124,1,46,1,1,1738.22845977053,9666.24971041342,11404.478170184,0.152416308210838,1,"FV2 vs RVQ"
"90","S22",6,13,0.00230119348093521,0.0023794129770124,1,46,1,1,2607.3426896558,5463.53244501628,8070.87513467208,0.323055758656801,1,"FV2 vs RVQ"
"95","S22",9,2,0.00230119348093521,0.0023794129770124,1,46,1,1,3911.01403448369,840.543453079428,4751.55748756312,0.82310148719036,1,"FV2 vs RVQ"
"100","S22",4,1,0.00230119348093521,0.0023794129770124,1,46,1,1,1738.22845977053,420.271726539714,2158.50018631024,0.805294560915406,1,"FV2 vs RVQ"
"105","S22",17,0,0.00230119348093521,0.0023794129770124,1,46,1,1,7387.47095402475,0,7387.47095402475,1,1,"FV2 vs RVQ"
"110","S22",27,1,0.00230119348093521,0.0023794129770124,1,46,1,1,11733.0421034511,420.271726539714,12153.3138299908,0.96541916612878,1,"FV2 vs RVQ"
"115","S22",15,8,0.00230119348093521,0.0023794129770124,1,46,1,1,6518.35672413949,3362.17381231771,9880.5305364572,0.659717279359448,1,"FV2 vs RVQ"
"120","S22",13,7,0.00230119348093521,0.0023794129770124,1,46,1,1,5649.24249425422,2941.902085778,8591.14458003222,0.657565757580701,1,"FV2 vs RVQ"
"125","S22",16,3,0.00230119348093521,0.0023794129770124,1,46,1,1,6952.91383908212,1260.81517961914,8213.72901870126,0.846499053383855,1,"FV2 vs RVQ"
"130","S22",25,5,0.00230119348093521,0.0023794129770124,1,46,1,1,10863.9278735658,2101.35863269857,12965.2865062644,0.837924242423547,1,"FV2 vs RVQ"
"135","S22",5,2,0.00230119348093521,0.0023794129770124,1,46,1,1,2172.78557471316,840.543453079428,3013.32902779259,0.72105819001944,1,"FV2 vs RVQ"
"140","S22",3,3,0.00230119348093521,0.0023794129770124,1,46,1,1,1303.6713448279,1260.81517961914,2564.48652444704,0.508355700995153,1,"FV2 vs RVQ"
"80","1",0,2,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,958.068291817227,958.068291817227,0,1,"FV2 vs RVQ"
"85","1",0,2,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,958.068291817227,958.068291817227,0,1,"FV2 vs RVQ"
"90","1",0,5,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,2395.17072954307,2395.17072954307,0,1,"FV2 vs RVQ"
"95","1",0,6,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,2874.20487545168,2874.20487545168,0,1,"FV2 vs RVQ"
"100","1",0,5,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,2395.17072954307,2395.17072954307,0,1,"FV2 vs RVQ"
"110","1",0,2,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,958.068291817227,958.068291817227,0,1,"FV2 vs RVQ"
"120","1",1,1,0.00226363769797769,0.00208753386066715,1,51.95,1,1,441.766807865671,479.034145908614,920.800953774285,0.479763629756145,1,"FV2 vs RVQ"
"125","1",0,1,0.00226363769797769,0.00208753386066715,1,51.95,1,1,0,479.034145908614,479.034145908614,0,1,"FV2 vs RVQ"
"130","1",2,2,0.00226363769797769,0.00208753386066715,1,51.95,1,1,883.533615731343,958.068291817227,1841.60190754857,0.479763629756145,1,"FV2 vs RVQ"
