"sl","cpuetotalN","Station","day","qratio","prop","lo","mid","hi","Length","comp2","mod","ratio","cr_lo","cr_mid","cr_hi"
1.38329966827425,1,NA,NA,1,0.603855425953009,0.44872203103951,0.607543975506564,0.749059097615407,140,"FV2 vs RVQ","mod1",1.52433092742898,0.854473965927564,1.57493338228457,2.99684112102798
1.62823132738807,1,NA,NA,1,0.622556619099066,0.459556046102511,0.628803086378176,0.826137637989841,145,"FV2 vs RVQ","mod1",1.64940399170085,0.849650764227439,1.74479073271757,4.8401770455648
1.87316298650189,1,NA,NA,1,0.64498776688193,0.459155979037854,0.660354151565631,0.901101649239063,150,"FV2 vs RVQ","mod1",1.8168043428166,0.834971493762793,1.98859379715762,9.62698363421737
2.11809464561571,1,NA,NA,1,0.673098154352234,0.432383258832625,0.703580394444355,0.956903233446221,155,"FV2 vs RVQ","mod1",2.05902219064707,0.728064184920363,2.47478368863947,25.4140954440503
-3.32545609843992,1,NA,NA,1,1.16973388569541e-05,2.20623727572948e-12,1.1378129505652e-05,0.0057675949429978,50,"FV3 vs RVK","mod1",1.1697475686291e-05,3.73964183818557e-12,9.16464312322075e-06,0.00405439807823098
-2.80140713646926,1,NA,NA,1,0.000378522247563663,2.39419159881072e-08,0.000369943215240149,0.0203849650317311,60,"FV3 vs RVK","mod1",0.000378665580910424,3.01447023281145e-08,0.000309913498383601,0.0155341500774379
-2.53938265548393,1,NA,NA,1,0.00159473748180525,9.52023326781206e-07,0.0015285083588841,0.038058631500386,65,"FV3 vs RVK","mod1",0.00159728473163591,1.18045863805927e-06,0.00135557381972952,0.0298207451455655
-2.2773581744986,1,NA,NA,1,0.00557676591085172,2.30133148829089e-05,0.00528392723533854,0.0673535987809364,70,"FV3 vs RVK","mod1",0.00560804064072358,2.46492304116312e-05,0.00484449347554407,0.0568357739933872
-2.01533369351327,1,NA,NA,1,0.0163155776366773,0.00031030871979105,0.0151148671805667,0.107831136627827,75,"FV3 vs RVK","mod1",0.016586190922368,0.000318943463242534,0.0144752385354185,0.103910503946382
-1.75330921252794,1,NA,NA,1,0.0401421099581871,0.00267439664812819,0.0380567347401898,0.161638643866996,80,"FV3 vs RVK","mod1",0.041820888669716,0.0026448289066083,0.038377575927602,0.17719056567294
-1.49128473154261,1,NA,NA,1,0.0833945678509642,0.0147947146726058,0.0801340468365449,0.231849187517594,85,"FV3 vs RVK","mod1",0.0909819699141873,0.0143218782437353,0.084988658798801,0.280968716242682
-1.22926025055729,1,NA,NA,1,0.147366763966833,0.0520166233817589,0.144236881272245,0.300274612124034,90,"FV3 vs RVK","mod1",0.172837226768745,0.0529883911586511,0.162848421469554,0.407704771085902
-0.967235769571956,1,NA,NA,1,0.224904733153396,0.121906612635002,0.220777915177574,0.369612917690254,95,"FV3 vs RVK","mod1",0.290163987284296,0.139591830409641,0.281132297215004,0.577976554352601
-0.705211288586627,1,NA,NA,1,0.303471194426904,0.206530120814579,0.303409695014899,0.431181226577876,100,"FV3 vs RVK","mod1",0.435690802733149,0.251678324385679,0.430733533335689,0.764497854796594
-0.443186807601298,1,NA,NA,1,0.371926324727748,0.281148775039555,0.375936567283755,0.487878024625972,105,"FV3 vs RVK","mod1",0.592169898804514,0.378162254900311,0.597906785865093,0.953100382771147
-0.181162326615969,1,NA,NA,1,0.424398379666935,0.337918365239664,0.428656645670889,0.531129027804364,110,"FV3 vs RVK","mod1",0.737312691061158,0.487503070899432,0.75164508241915,1.13972491480052
0.08086215436936,1,NA,NA,1,0.459791159961529,0.372062854878779,0.462868841196098,0.565158646307308,115,"FV3 vs RVK","mod1",0.851135942034537,0.569891689528468,0.860546074540593,1.30321741878206
0.342886635354689,1,NA,NA,1,0.479686489611321,0.386395914491147,0.481175614694861,0.58993342985478,120,"FV3 vs RVK","mod1",0.92191818977176,0.629484940989625,0.921654653129986,1.42106787453805
0.604911116340018,1,NA,NA,1,0.486726679905617,0.390214663512415,0.485344959563173,0.597807380361929,125,"FV3 vs RVK","mod1",0.94827971930455,0.644361917975723,0.942623293388461,1.47059915776839
0.866935597325347,1,NA,NA,1,0.48385042871764,0.386145707545226,0.482125162787004,0.591827526127361,130,"FV3 vs RVK","mod1",0.937422901496414,0.627493752232112,0.933234320815862,1.45474448781567
1.12896007831068,1,NA,NA,1,0.474058252981179,0.368174627101017,0.474143889864082,0.57927696723702,135,"FV3 vs RVK","mod1",0.901351253571842,0.574855472226327,0.903401237739104,1.42122378969386
1.39098455929601,1,NA,NA,1,0.460373117264073,0.342422556986307,0.462112662411522,0.577744871124275,140,"FV3 vs RVK","mod1",0.853132288239543,0.528158745141936,0.868905296516174,1.41404317212563
1.65300904028133,1,NA,NA,1,0.4458189693892,0.315590983212343,0.449743726421607,0.616608943368652,145,"FV3 vs RVK","mod1",0.804464506657388,0.45688184634667,0.821101708335857,1.63649257474208
1.91503352126666,1,NA,NA,1,0.433376053680817,0.275943658421969,0.439820404790473,0.683383914377877,150,"FV3 vs RVK","mod1",0.764838931527778,0.380765441162773,0.814772364124047,2.32465441252985
2.17705800225199,1,NA,NA,1,0.425950656532455,0.220936924946281,0.437992684645128,0.796292771769792,155,"FV3 vs RVK","mod1",0.742010528153383,0.27392084302526,0.829115303673379,3.69996190508229
2.43908248323732,1,NA,NA,1,0.426413218276129,0.162046471934976,0.444702040354079,0.900909039192521,160,"FV3 vs RVK","mod1",0.743415350323411,0.192100671458319,0.876545794925178,7.37832661532791
-2.5099687910256,1,NA,NA,1,3.59350261829308e-06,5.69072762201839e-10,2.98268551969683e-06,0.000273292704252474,60,"FV3 vs RVQ","mod2",3.59351553160055e-06,7.19874677769116e-10,3.73757591312154e-06,0.000248299369479624
-2.26382819927381,1,NA,NA,1,4.61006517246341e-05,5.10365029358459e-08,4.06156802307456e-05,0.00129632913927112,65,"FV3 vs RVQ","mod2",4.61027770927044e-05,6.81873532288841e-08,4.78569063227003e-05,0.00128225371522177
-2.01768760752203,1,NA,NA,1,0.000406534632728221,2.40985218307964e-06,0.000368727308778661,0.00548508303614374,70,"FV3 vs RVQ","mod2",0.000406699970351298,2.75807136969109e-06,0.000419120835653503,0.00544855533634061
-1.77154701577025,1,NA,NA,1,0.00253478239574699,6.32137217066124e-05,0.00242006084611949,0.0190421720779284,75,"FV3 vs RVQ","mod2",0.00254122384521349,6.19596025375496e-05,0.00256766541257687,0.0191252243427613
-1.52540642401847,1,NA,NA,1,0.0114528364254196,0.000901217298283015,0.0112946365032593,0.0513686553423072,80,"FV3 vs RVQ","mod2",0.0115855235313267,0.000875526255544279,0.0116596833246462,0.055068216528632
-1.27926583226669,1,NA,NA,1,0.0381827464207192,0.00708705963343156,0.0373399345213901,0.116815992334841,85,"FV3 vs RVQ","mod2",0.0396985459333641,0.00666927447499363,0.0397960636896262,0.128507722057177
-1.03312524051491,1,NA,NA,1,0.0952828595673689,0.0322165319406884,0.092826785671498,0.207691825136239,90,"FV3 vs RVQ","mod2",0.105317845002699,0.0314587313469075,0.105960456595746,0.264312591554937
-0.786984648763127,1,NA,NA,1,0.182227010997035,0.0920775607730097,0.176529343411874,0.313142808730526,95,"FV3 vs RVQ","mod2",0.222833247670858,0.097520925316208,0.226314639427566,0.467932509319055
-0.540844057011346,1,NA,NA,1,0.279195493608197,0.174321297209787,0.274822078194443,0.405780305896322,100,"FV3 vs RVQ","mod2",0.387338718241082,0.214624714985808,0.395226564883642,0.697899838812523
-0.294703465259565,1,NA,NA,1,0.362973255689762,0.255779110772023,0.362140374329122,0.482657719017205,105,"FV3 vs RVQ","mod2",0.569792805297026,0.350589733998208,0.584174950871822,0.925227068956976
-0.0485628735077837,1,NA,NA,1,0.422199821561367,0.316152721978947,0.423329441876818,0.534136874922801,110,"FV3 vs RVQ","mod2",0.730702130799374,0.472583627910646,0.744099464827812,1.1073377138426
0.197577718243997,1,NA,NA,1,0.456958295858838,0.359810675586739,0.456780321686253,0.566099878164882,115,"FV3 vs RVQ","mod2",0.84147919464405,0.563362197943288,0.845923244888442,1.2483993752101
0.443718309995779,1,NA,NA,1,0.472688745426435,0.377241648078654,0.470735300641778,0.582120643942962,120,"FV3 vs RVQ","mod2",0.896413155089391,0.605556122374876,0.893948180698029,1.32393945496604
0.68985890174756,1,NA,NA,1,0.476425851313366,0.372505226139286,0.473299462893714,0.588973987334659,125,"FV3 vs RVQ","mod2",0.909949149530134,0.586218609905085,0.89727434525304,1.36871863305351
0.935999493499341,1,NA,NA,1,0.475527159274945,0.353089085055796,0.473104806742453,0.592254292496167,130,"FV3 vs RVQ","mod2",0.906676423163408,0.55359520303429,0.900900369301171,1.38803962627684
1.18214008525112,1,NA,NA,1,0.477390258926479,0.343736050902025,0.478630516682231,0.600665393054862,135,"FV3 vs RVQ","mod2",0.913473709743424,0.523297081077672,0.908788209527122,1.45832437022791
1.4282806770029,1,NA,NA,1,0.489427269059188,0.339768439420396,0.494024235297257,0.643876493805986,140,"FV3 vs RVQ","mod2",0.958584819360291,0.525241343022348,0.959622950741207,1.75771283499462
1.67442126875468,1,NA,NA,1,0.519066539042575,0.351911501975817,0.519560869825439,0.736656759713289,145,"FV3 vs RVQ","mod2",1.07928971714556,0.543772869139026,1.07662883875534,2.54836948998777
1.92056186050647,1,NA,NA,1,0.573210698556037,0.373329964509298,0.580212537586196,0.846357217806406,150,"FV3 vs RVQ","mod2",1.34307654061778,0.586880058645869,1.36035666903481,4.80529988405156
2.16670245225825,1,NA,NA,1,0.655509090520452,0.376086201311634,0.667063328604828,0.940015812211854,155,"FV3 vs RVQ","mod2",1.90283421850169,0.628341929397558,1.96798114956379,11.2285904640267
